cod_departamento;departamento;cod_municipio;municipio;cod_centro_poblado;centro_poblado;tipo_centro_poblado;Longitud;Latitud
50;META;50001;VILLAVICENCIO;50001005;COCUY;CP;-73,597612;4,058103
50;META;50001;VILLAVICENCIO;50001007;SERVITÁ;CP;-73,695797;4,189443
50;META;50001;VILLAVICENCIO;50001013;PIPIRAL;CP;-73,724022;4,200246
50;META;50001;VILLAVICENCIO;50001014;SAN LUIS DE OCOA;CP;-73,704284;4,07995
50;META;50001;VILLAVICENCIO;50001015;ALTO POMPEYA;CP;-73,393389;4,064199
50;META;50001;VILLAVICENCIO;50001016;CECILIA;CP;-73,696884;4,081317
50;META;50001;VILLAVICENCIO;50001017;LA NOHORA;CP;-73,590463;4,102194
50;META;50001;VILLAVICENCIO;50001019;APIAY;CP;-73,561598;4,084978
50;META;50001;VILLAVICENCIO;50001020;BARCELONA;CP;-73,58492;4,074659
50;META;50001;VILLAVICENCIO;50001021;ARGENTINA;CP;-73,637245;4,194715
50;META;50001;VILLAVICENCIO;50001023;BELLA SUIZA;CP;-73,50532;4,062812
50;META;50001;VILLAVICENCIO;50001024;CONDOMINIO DE LOS ODONTÓLOGOS;CP;-73,618561;4,078902
50;META;50001;VILLAVICENCIO;50001026;LLANERITA;CP;-73,485732;4,09336
50;META;50001;VILLAVICENCIO;50001027;NATURALIA;CP;-73,71138;4,074755
50;META;50006;ACACÍAS;50006000;ACACÍAS;CM;-73,765909;3,990024
50;META;50006;ACACÍAS;50006001;DINAMARCA;CP;-73,468669;3,8974
50;META;50006;ACACÍAS;50006003;SAN ISIDRO DE CHICHIMENE;CP;-73,686986;3,916546
50;META;50006;ACACÍAS;50006006;CONDOMINIO LA BONANZA;CP;-73,640819;3,921624
50;META;50006;ACACÍAS;50006007;LA CECILITA;CP;-73,773753;3,944676
50;META;50006;ACACÍAS;50006008;QUEBRADITAS;CP;-73,506182;3,959215
50;META;50006;ACACÍAS;50006009;SANTA ROSA;CP;-73,64238;3,912317
50;META;50006;ACACÍAS;50006010;EL DIAMANTE;CP;-73,782093;4,016679
50;META;50006;ACACÍAS;50006011;EL CENTRO;CP;-73,765052;3,963701
50;META;50006;ACACÍAS;50006012;EL TRIUNFO;CP;-73,739298;3,964769
50;META;50006;ACACÍAS;50006013;LA ESMERALDA;CP;-73,747517;3,969119
50;META;50006;ACACÍAS;50006014;LA FORTUNA;CP;-73,764743;3,958732
50;META;50006;ACACÍAS;50006015;LA SARDINATA;CP;-73,744568;4,004533
50;META;50006;ACACÍAS;50006016;LAS BLANCAS;CP;-73,784629;4,005367
50;META;50006;ACACÍAS;50006017;SAN NICOLÁS;CP;-73,740632;3,965155
50;META;50110;BARRANCA DE UPÍA;50110000;BARRANCA DE UPÍA;CM;-72,961083;4,566225
50;META;50110;BARRANCA DE UPÍA;50110001;SAN IGNACIO;CP;-73,028542;4,631774
50;META;50124;CABUYARO;50124000;CABUYARO;CM;-72,791768;4,286705
50;META;50124;CABUYARO;50124002;GUAYABAL DE UPÍA;CP;-72,813078;4,40178
50;META;50124;CABUYARO;50124003;VISO DE UPÍA;CP;-72,797827;4,351107
50;META;50124;CABUYARO;50124004;LOS MANGOS;CP;-73,108564;4,334858
50;META;50150;CASTILLA LA NUEVA;50150000;CASTILLA LA NUEVA;CM;-73,687237;3,826992
50;META;50150;CASTILLA LA NUEVA;50150001;SAN LORENZO;CP;-73,548038;3,811495
50;META;50150;CASTILLA LA NUEVA;50150002;PUEBLO VIEJO;CP;-73,431433;3,746438
50;META;50150;CASTILLA LA NUEVA;50150003;EL TORO;CP;-73,400557;3,786448
50;META;50150;CASTILLA LA NUEVA;50150004;LAS VIOLETAS;CP;-73,726138;3,857862
50;META;50150;CASTILLA LA NUEVA;50150005;CASA BLANCA;CP;-73,391638;3,768335
50;META;50223;CUBARRAL;50223000;CUBARRAL;CM;-73,838724;3,793614
50;META;50223;CUBARRAL;50223003;PUERTO ARIARI;CP;-73,856754;3,778593
50;META;50226;CUMARAL;50226000;CUMARAL;CM;-73,486557;4,269535
50;META;50226;CUMARAL;50226002;GUACAVÍA;CP;-73,518268;4,28932
50;META;50226;CUMARAL;50226004;SAN NICOLÁS;CP;-73,394758;4,163165
50;META;50226;CUMARAL;50226005;VERACRUZ;CP;-73,220947;4,234014
50;META;50226;CUMARAL;50226010;PRESENTADO;CP;-73,34791;4,297123
50;META;50245;EL CALVARIO;50245000;EL CALVARIO;CM;-73,713325;4,352665
50;META;50245;EL CALVARIO;50245001;MONTFORT;CP;-73,640685;4,321568
50;META;50245;EL CALVARIO;50245002;SAN FRANCISCO;CP;-73,758138;4,379265
50;META;50251;EL CASTILLO;50251000;EL CASTILLO;CM;-73,794225;3,563907
50;META;50251;EL CASTILLO;50251001;MEDELLÍN DEL ARIARI;CP;-73,803674;3,628679
50;META;50251;EL CASTILLO;50251003;MIRAVALLES;CP;-73,954672;3,576409
50;META;50251;EL CASTILLO;50251004;PUERTO ESPERANZA;CP;-73,875517;3,628174
50;META;50270;EL DORADO;50270000;EL DORADO;CM;-73,835264;3,739984
50;META;50270;EL DORADO;50270001;PUEBLO SÁNCHEZ;CP;-73,79823;3,675742
50;META;50270;EL DORADO;50270002;SAN ISIDRO;CP;-73,813208;3,728779
50;META;50287;FUENTE DE ORO;50287000;FUENTE DE ORO;CM;-73,618121;3,462875
50;META;50287;FUENTE DE ORO;50287001;PUERTO ALJURE;CP;-73,56607;3,38503
50;META;50287;FUENTE DE ORO;50287002;PUERTO LIMÓN;CP;-73,487849;3,369528
50;META;50287;FUENTE DE ORO;50287003;PUERTO SANTANDER;CP;-73,514685;3,370599
50;META;50287;FUENTE DE ORO;50287004;UNIÓN DEL ARIARI;CP;-73,596745;3,322916
50;META;50287;FUENTE DE ORO;50287005;LA COOPERATIVA;CP;-73,589463;3,377674
50;META;50287;FUENTE DE ORO;50287006;CAÑO BLANCO;CP;-73,528847;3,319136
50;META;50287;FUENTE DE ORO;50287007;PUERTO NUEVO;CP;-73,62857;3,39313
50;META;50287;FUENTE DE ORO;50287008;BARRANCO COLORADO CAÑO VENADO;CP;-73,471686;3,322348
50;META;50313;GRANADA;50313000;GRANADA;CM;-73,712572;3,551865
50;META;50313;GRANADA;50313001;CANAGUARO;CP;-73,763549;3,442248
50;META;50313;GRANADA;50313002;DOS QUEBRADAS;CP;-73,794654;3,452312
50;META;50313;GRANADA;50313004;LA PLAYA;CP;-73,741895;3,506291
50;META;50313;GRANADA;50313005;PUERTO CALDAS;CP;-73,722506;3,480695
50;META;50313;GRANADA;50313006;AGUAS CLARAS;CP;-73,858807;3,472824
50;META;50313;GRANADA;50313007;PUNTA BRAVA;CP;-73,757189;3,438692
50;META;50318;GUAMAL;50318000;GUAMAL;CM;-73,768324;3,880572
50;META;50318;GUAMAL;50318001;HUMADEA;CP;-73,751011;3,813809
50;META;50325;MAPIRIPÁN;50325000;MAPIRIPÁN;CM;-72,135509;2,896617
50;META;50325;MAPIRIPÁN;50325001;PUERTO ALVIRA;CP;-71,751226;2,896099
50;META;50325;MAPIRIPÁN;50325002;MIELÓN;CP;-72,437385;2,743234
50;META;50325;MAPIRIPÁN;50325004;ANZUELO;CP;-71,824371;3,326647
50;META;50325;MAPIRIPÁN;50325005;GUACAMAYAS;CP;-72,862939;3,160822
50;META;50325;MAPIRIPÁN;50325006;LA COOPERATIVA;CP;-72,354833;3,234145
50;META;50325;MAPIRIPÁN;50325007;PUERTO SIARE;CP;-71,848169;3,192524
50;META;50325;MAPIRIPÁN;50325009;EL SILENCIO;CP;-71,727365;3,024116
50;META;50325;MAPIRIPÁN;50325010;LA JUNGLA;CP;-72,473601;3,27156
50;META;50325;MAPIRIPÁN;50325011;RINCON DEL INDIO;CP;-71,74186;3,371134
50;META;50330;MESETAS;50330000;MESETAS;CM;-74,044519;3,383813
50;META;50330;MESETAS;50330002;JARDÍN DE LAS PEÑAS;CP;-74,163569;3,27917
50;META;50330;MESETAS;50330005;ORIENTE;CP;-74,257782;3,200952
50;META;50330;MESETAS;50330007;LA ARGENTINA;CP;;
50;META;50330;MESETAS;50330009;PUERTO NARIÑO;CP;;
50;META;50330;MESETAS;50330010;SAN ISIDRO;CP;;
50;META;50350;LA MACARENA;50350000;LA MACARENA;CM;-73,78661;2,177143
50;META;50350;LA MACARENA;50350001;SAN FRANCISCO DE LA SOMBRA;CP;-74,370403;2,065421
50;META;50350;LA MACARENA;50350003;SAN JUAN DEL LOSADA;CP;-74,450818;2,244157
50;META;50350;LA MACARENA;50350007;LA CRISTALINA;CP;-74,274489;2,165819
50;META;50350;LA MACARENA;50350008;EL RUBÍ;CP;-74,237153;2,361347
50;META;50350;LA MACARENA;50350010;EL VERGEL;CP;-73,97278;2,18937
50;META;50350;LA MACARENA;50350012;LAS DELICIAS;CP;-74,484055;2,149926
50;META;50350;LA MACARENA;50350013;LAURELES;CP;-74,074707;2,169631
50;META;50350;LA MACARENA;50350014;PLAYA RICA;CP;-74,247175;2,067162
50;META;50350;LA MACARENA;50350015;PUERTO LOZADA;CP;-74,635839;2,329894
50;META;50370;URIBE;50370000;URIBE;CM;-74,351508;3,239634
50;META;50370;URIBE;50370001;LA JULIA;CP;-74,217743;2,988397
50;META;50370;URIBE;50370002;EL DIVISO;CP;-74,255581;3,110092
50;META;50400;LEJANÍAS;50400000;LEJANÍAS;CM;-74,02447;3,526355
50;META;50400;LEJANÍAS;50400001;CACAYAL;CP;-73,909916;3,475663
50;META;50400;LEJANÍAS;50400002;ANGOSTURAS DEL GUAPE;CP;-74,040689;3,554713
50;META;50450;PUERTO CONCORDIA;50450000;PUERTO CONCORDIA;CM;-72,760209;2,624006
50;META;50450;PUERTO CONCORDIA;50450001;EL PORORIO;CP;-72,809008;2,834167
50;META;50450;PUERTO CONCORDIA;50450002;LINDENAI;CP;-72,722505;2,708824
50;META;50450;PUERTO CONCORDIA;50450003;SAN FERNANDO;CP;-72,583385;2,735817
50;META;50568;PUERTO GAITÁN;50568000;PUERTO GAITÁN;CM;-72,085275;4,315025
50;META;50568;PUERTO GAITÁN;50568001;DOMO PLANAS;CP;-71,326409;4,183085
50;META;50568;PUERTO GAITÁN;50568002;SAN PEDRO DE ARIMENA;CP;-71,621713;4,608114
50;META;50568;PUERTO GAITÁN;50568004;SAN MIGUEL;CP;-71,860014;4,509499
50;META;50568;PUERTO GAITÁN;50568005;EL PORVENIR;CP;-71,401836;4,73397
50;META;50568;PUERTO GAITÁN;50568006;PUERTO TRUJILLO;CP;-71,374263;3,485579
50;META;50568;PUERTO GAITÁN;50568007;PUENTE ARIMENA;CP;-71,578139;4,602487
50;META;50568;PUERTO GAITÁN;50568008;ALTO TILLAVÁ;CP;;
50;META;50568;PUERTO GAITÁN;50568010;LA CRISTALINA;CP;-71,632876;4,263958
50;META;50568;PUERTO GAITÁN;50568012;MURUJUY;CP;-71,254823;4,370015
50;META;50573;PUERTO LÓPEZ;50573000;PUERTO LÓPEZ;CM;-72,957324;4,09349
50;META;50573;PUERTO LÓPEZ;50573001;LA BALSA;CP;-73,047837;4,056797
50;META;50573;PUERTO LÓPEZ;50573003;PACHAQUIARO;CP;-73,174207;4,056161
50;META;50573;PUERTO LÓPEZ;50573004;ALTAMIRA;CP;-73,169731;3,758317
50;META;50573;PUERTO LÓPEZ;50573006;PUERTO GUADALUPE;CP;-72,459553;4,319387
50;META;50573;PUERTO LÓPEZ;50573007;PUERTO PORFÍA;CP;-73,029274;4,160105
50;META;50573;PUERTO LÓPEZ;50573008;REMOLINO;CP;-72,599333;4,284213
50;META;50573;PUERTO LÓPEZ;50573010;BOCAS DEL GUAYURIBA;CP;-73,097959;3,937706
50;META;50573;PUERTO LÓPEZ;50573011;GUICHIRAL;CP;-73,06832;4,144932
50;META;50573;PUERTO LÓPEZ;50573012;CHAVIVA;CP;-72,328274;4,357999
50;META;50573;PUERTO LÓPEZ;50573013;EL TIGRE;CP;-73,160576;4,13155
50;META;50573;PUERTO LÓPEZ;50573015;PUEBLO NUEVO - GETSEMANÍ;CP;-72,333418;4,315705
50;META;50577;PUERTO LLERAS;50577000;PUERTO LLERAS;CM;-73,373743;3,269732
50;META;50577;PUERTO LLERAS;50577003;CASIBARE;CP;-72,984765;3,215447
50;META;50577;PUERTO LLERAS;50577004;CAÑO RAYADO;CP;-73,403308;3,164658
50;META;50577;PUERTO LLERAS;50577005;VILLA LA PAZ;CP;-73,370045;3,016625
50;META;50577;PUERTO LLERAS;50577006;TIERRA GRATA;CP;-73,228315;3,094654
50;META;50577;PUERTO LLERAS;50577007;LA UNIÓN;CP;-73,414244;3,217758
50;META;50577;PUERTO LLERAS;50577008;VILLA PALMERAS;CP;-73,080682;3,227301
50;META;50590;PUERTO RICO;50590000;PUERTO RICO;CM;-73,206314;2,939621
50;META;50590;PUERTO RICO;50590003;LA LINDOSA;CP;-72,959512;2,845885
50;META;50590;PUERTO RICO;50590004;BARRANCO COLORADO;CP;-73,111618;2,819375
50;META;50590;PUERTO RICO;50590005;PUERTO TOLEDO;CP;-73,423337;2,925247
50;META;50590;PUERTO RICO;50590006;CHARCO DANTO;CP;-72,910021;2,793534
50;META;50590;PUERTO RICO;50590007;LA TIGRA;CP;;
50;META;50590;PUERTO RICO;50590008;PUERTO CHISPAS;CP;-72,996739;2,822352
50;META;50606;RESTREPO;50606000;RESTREPO;CM;-73,56497;4,260447
50;META;50680;SAN CARLOS DE GUAROA;50680000;SAN CARLOS DE GUAROA;CM;-73,242253;3,71065
50;META;50680;SAN CARLOS DE GUAROA;50680001;PAJURE;CP;-73,126574;3,888905
50;META;50680;SAN CARLOS DE GUAROA;50680002;SURIMENA;CP;-73,313119;3,859903
50;META;50680;SAN CARLOS DE GUAROA;50680003;LA PALMERA;CP;-73,235548;3,916737
50;META;50683;SAN JUAN DE ARAMA;50683000;SAN JUAN DE ARAMA;CM;-73,875832;3,373728
50;META;50683;SAN JUAN DE ARAMA;50683001;EL VERGEL;CP;-73,980936;3,474799
50;META;50683;SAN JUAN DE ARAMA;50683005;MESA FERNÁNDEZ;CP;-74,029587;3,456529
50;META;50683;SAN JUAN DE ARAMA;50683010;CAMPO ALEGRE;CP;-73,794673;3,21757
50;META;50683;SAN JUAN DE ARAMA;50683011;CERRITO;CP;-73,630326;3,217233
50;META;50683;SAN JUAN DE ARAMA;50683012;MIRAFLOREZ;CP;-73,8542;3,227288
50;META;50683;SAN JUAN DE ARAMA;50683013;PEÑAS BLANCAS;CP;-73,900934;3,254308
50;META;50683;SAN JUAN DE ARAMA;50683015;BELLA VISTA;CP;-73,795975;3,399241
50;META;50686;SAN JUANITO;50686000;SAN JUANITO;CM;-73,676699;4,458181
50;META;50686;SAN JUANITO;50686003;SAN JOSÉ;CP;-73,699003;4,402909
50;META;50689;SAN MARTÍN;50689000;SAN MARTÍN;CM;-73,695812;3,701899
50;META;50689;SAN MARTÍN;50689001;EL MEREY;CP;-73,560859;3,730383
50;META;50689;SAN MARTÍN;50689006;EL PARAISO MEJOR VIVIR;CP;-73,667045;3,696828
50;META;50711;VISTAHERMOSA;50711000;VISTAHERMOSA;CM;-73,750911;3,125577
50;META;50711;VISTAHERMOSA;50711002;PIÑALITO;CP;-73,674694;2,97575
50;META;50711;VISTAHERMOSA;50711003;MARACAIBO;CP;-73,841018;3,015731
50;META;50711;VISTAHERMOSA;50711004;CAÑO AMARILLO;CP;-73,829838;2,936318
50;META;50711;VISTAHERMOSA;50711005;PUERTO LUCAS MARGEN IZQUIERDO;CP;-73,77751;3,106375
50;META;50711;VISTAHERMOSA;50711006;PUERTO LUCAS MARGEN DERECHO;CP;-73,779554;3,10329
